,Estimate,Std. Error,t value,Pr(>|t|)
(Intercept),1.964416068,0.618978498,3.173641854,0.00183363
Feature_1,0.004590049,0.052760849,0.086997254,0.930792088
Feature_2,-0.025163889,0.062248136,-0.40425129,0.686615483
Feature_3,-0.767614241,0.067001826,-11.45661673,4.06E-22
Feature_4,-0.325326317,0.065815351,-4.943015729,2.07E-06
Feature_5,0.032733009,0.066571569,0.491696522,0.623667303
Feature_6,0.134390077,0.06287689,2.137352482,0.034223714
Feature_7,-0.238998618,0.078445571,-3.046680853,0.002743622
Feature_8,-0.065321159,0.069219419,-0.943682558,0.346880299
Feature_9,0.13741863,0.069584552,1.974843943,0.050159188
Feature_10,0.014595489,0.06918491,0.210963472,0.833207943
Feature_11,-0.000807831,0.067500203,-0.011967832,0.990467506
Feature_12,-0.273743077,0.085960864,-3.184508203,0.001770474
Feature_13,0.165558179,0.083604387,1.98025706,0.049541386
Feature_14,-0.044378171,0.079219504,-0.560192485,0.576200867
Feature_15,-0.052724537,0.069585674,-0.757692412,0.449848046
Feature_16,0.002055391,0.078197997,0.026284439,0.979066114
Feature_17,-0.096271625,0.08094436,-1.18935556,0.236217338
Feature_18,0.197837029,0.077293894,2.559542789,0.011490806
Feature_19,0.019165827,0.076693287,0.249902282,0.803011811
Feature_20,-0.220271882,0.077062248,-2.858363039,0.004877281
Feature_21,-0.192567633,0.106529993,-1.807637712,0.07270747
Feature_22,-0.332544237,0.096114129,-3.459889208,0.000707463
Feature_23,0.037799035,0.068765182,0.549682765,0.583371128
Feature_24,0.111944243,0.074447016,1.503676698,0.134810033
Feature_25,-0.150422684,0.08224367,-1.828987969,0.069428008
Feature_26,0.160872093,0.078400359,2.051930562,0.041950862
Feature_27,0.052541249,0.063901469,0.822222866,0.412281746
Feature_28,0.29958365,0.077828783,3.849265492,0.000176203
Feature_29,-0.269624985,0.087433123,-3.083785376,0.002441854
Feature_30,0.100421572,0.096758208,1.037861012,0.301038934
Feature_31,-0.090470909,0.076609534,-1.180935383,0.239535577
Feature_32,-0.007834455,0.102792051,-0.076216547,0.93935045
Feature_33,0.228965888,0.083737714,2.734322185,0.007019634
Feature_34,-0.062992099,0.07980543,-0.78932097,0.4311957
Feature_35,0.043293414,0.077014687,0.562144901,0.574873471
Feature_36,0.187952996,0.076325395,2.462522408,0.014951548
Feature_37,0.128087727,0.085044848,1.506119768,0.134182278
Feature_38,-0.04261275,0.078860416,-0.540356645,0.589768849
Feature_39,-0.021436861,0.083591496,-0.256447869,0.79796358
Feature_40,-0.052040245,0.081631494,-0.637502046,0.524789575
Feature_41,0.17730493,0.074721266,2.372884458,0.018943544
Feature_42,-0.063398699,0.07704946,-0.822831193,0.411936787
Feature_43,-0.047067631,0.081118954,-0.580229755,0.562648038
Feature_44,0.009702727,0.077295239,0.125528132,0.900276967
Feature_45,-0.112183157,0.073938676,-1.517245947,0.131352212
Feature_46,-0.031790094,0.073883841,-0.430271271,0.667628464
Feature_47,-0.145958636,0.082712264,-1.764655307,0.079698535
Feature_48,-0.023194126,0.069260114,-0.334884317,0.738189729
Feature_49,0.062242446,0.082131856,0.757835622,0.449762563
Feature_50,0.09484907,0.077132589,1.229688664,0.220778205
Feature_51,0.050624809,0.075325221,0.67208311,0.502585736
Feature_52,-0.068972154,0.087721433,-0.786263427,0.432978808
Feature_53,-0.023067055,0.097714434,-0.236065998,0.813710052
Feature_54,-0.082802077,0.066737808,-1.240707163,0.21669044
Feature_55,-0.041519784,0.084545973,-0.491091204,0.624094313
Feature_56,-0.134703918,0.089277993,-1.508814353,0.133492547
Feature_57,-0.007680955,0.091479673,-0.083963521,0.93319967
Feature_58,-0.06989392,0.082999167,-0.842103864,0.401097763
Feature_59,-0.175500206,0.080646332,-2.17617098,0.031139556
Feature_60,-0.09199271,0.075661519,-1.215845406,0.225992726
Feature_61,-0.086356224,0.068913011,-1.253119288,0.212151875
Feature_62,0.049380178,0.06668781,0.740467835,0.46019724
Feature_63,0.024450327,0.085906467,0.284615681,0.776339153
Feature_64,0.06251632,0.083223754,0.751183617,0.453743034
Feature_65,-0.030600488,0.077974759,-0.39244094,0.695300878
Feature_66,-0.03278414,0.079135401,-0.414279066,0.67927362
Feature_67,0.076908574,0.066017019,1.164981029,0.245913674
Feature_68,-0.022195356,0.086753693,-0.255843358,0.798429451
Feature_69,-0.113407234,0.087646176,-1.293921074,0.19772193
Feature_70,-0.126077093,0.07887369,-1.598468302,0.112086047
Feature_71,-0.030022066,0.079740136,-0.376498811,0.707088974
Feature_72,0.131749669,0.100296382,1.313603413,0.191026194
Feature_73,-0.025945509,0.089437567,-0.290096322,0.772151364
Feature_74,0.049046071,0.076774434,0.638833384,0.52392545
Feature_75,-0.017738996,0.092570093,-0.191627716,0.84829827
Feature_76,0.01872805,0.080075608,0.233879583,0.815403864
Feature_77,0.023745828,0.08961524,0.264975333,0.791399657
Feature_78,-0.150265874,0.078810972,-1.906661849,0.058515557
Feature_79,-0.125243673,0.070267719,-1.782378511,0.076751697
Feature_80,0.120061126,0.083075235,1.445209598,0.150527419
Feature_81,-0.004931497,0.07549396,-0.065323067,0.948005529
Feature_82,-0.021573972,0.087222016,-0.247345489,0.804985985
Feature_83,0.052798876,0.081453523,0.648208621,0.51786125
Feature_84,0.081247001,0.083560348,0.972315247,0.33249095
Feature_85,0.013701755,0.082437763,0.16620726,0.868222232
Feature_86,0.173476656,0.076514352,2.267243363,0.024833621
Feature_87,-0.167636344,0.087104175,-1.92455004,0.056217397
Feature_88,-0.174687109,0.073897509,-2.363910661,0.019390919
Feature_89,0.10097054,0.075002078,1.346236564,0.180298533
Feature_90,-0.150191154,0.082995992,-1.809619361,0.072397786
Feature_91,-0.021966143,0.075425382,-0.291230117,0.771285856
Feature_92,-0.018866323,0.073137978,-0.257955215,0.796802252
Feature_93,0.074034559,0.079362826,0.932861935,0.352420946
Feature_94,-0.061061361,0.070507973,-0.866020664,0.387890079
Feature_95,-0.11743492,0.089853897,-1.30695411,0.193269105
Feature_96,-0.033442451,0.090555025,-0.369305304,0.712431599
Feature_97,0.0885988,0.089962161,0.984845178,0.326318322
Feature_98,0.121106929,0.0890291,1.360307232,0.175815046
Feature_99,-0.051024732,0.08610172,-0.592609905,0.554352759
Feature_100,-0.014721546,0.084529173,-0.174159353,0.861979847
Feature_101,0.104003601,0.085730001,1.213152919,0.227017172
Feature_102,-0.085649901,0.083631749,-1.024131401,0.307455587
Feature_103,0.068321942,0.073457794,0.930084318,0.353852288
Feature_104,0.001255822,0.070429946,0.017830796,0.985798015
Feature_105,-0.043134334,0.077889667,-0.553787625,0.580565588
Feature_106,0.006589884,0.073264656,0.089946296,0.928452329
Feature_107,-0.072191989,0.07097846,-1.017097145,0.310778293
Feature_108,-0.025692038,0.074421626,-0.345222748,0.730420402
Feature_109,-0.079521992,0.08840088,-0.899561089,0.3698251
Feature_110,0.048259541,0.067862448,0.711137637,0.478125824
Feature_111,-0.16348219,0.082075382,-1.99185414,0.048239485
Feature_112,-0.07256976,0.086627909,-0.837718018,0.403549054
Feature_113,-0.092898679,0.06736611,-1.37901206,0.169985653
Feature_114,0.016045114,0.082958107,0.193412249,0.846903111
Feature_115,0.039832588,0.067032836,0.594225017,0.553275032
Feature_116,-0.066329061,0.084088265,-0.78880283,0.431497568
Feature_117,-0.071551037,0.077392911,-0.924516679,0.356732525
Feature_118,-0.008782122,0.07837354,-0.112054683,0.910932914
Feature_119,0.078619888,0.085432185,0.920260768,0.358944215
Feature_120,0.020718132,0.074327741,0.278740235,0.780835918
Feature_121,-0.078064704,0.072442647,-1.077607,0.282974374
Feature_122,0.012750883,0.07443954,0.171291806,0.864229886
Feature_123,-0.029029878,0.073945656,-0.39258396,0.695195456
Feature_124,0.029216605,0.06555739,0.445664553,0.65649524
Feature_125,0.013753517,0.07324275,0.187779904,0.851308144
Feature_126,0.000952398,0.079890133,0.011921345,0.990504532
Feature_127,-0.009384357,0.088435191,-0.106115646,0.91563527
Feature_128,0.021637768,0.065179898,0.331969959,0.740384798
Feature_129,0.203011323,0.083501392,2.431232807,0.016250785
Feature_130,0.022475182,0.068907239,0.326165761,0.744762821
Feature_131,-0.087379269,0.082776021,-1.055610884,0.292877839
Feature_132,0.033298311,0.068563449,0.485656883,0.627933547
Feature_133,0.051155895,0.068185816,0.750242475,0.454307817
Feature_134,-0.010896315,0.090471657,-0.120438994,0.904299863
Feature_135,-0.010637166,0.081279247,-0.130871855,0.896055612
Feature_136,-0.099360978,0.069753007,-1.424468731,0.156430291
Feature_137,-0.031796331,0.077563008,-0.409941955,0.682445327
Feature_138,0.061782968,0.075089637,0.822789537,0.411960403
Feature_139,-0.063119356,0.077056887,-0.819126739,0.41404012
Feature_140,0.004230741,0.078023384,0.054224011,0.956830314
Feature_141,0.005386,0.075918794,0.070944231,0.943538567
Feature_142,0.005182656,0.079481116,0.065206129,0.948098474
Feature_143,-0.022520874,0.085657691,-0.262917125,0.792982592
Feature_144,0.042509825,0.082214328,0.517061036,0.605890657
Feature_145,0.040373347,0.090011601,0.448534929,0.654427637
Feature_146,-0.016910079,0.070095303,-0.241244111,0.809702096
Feature_147,-0.088880011,0.083486384,-1.064604871,0.288800359
Feature_148,0.164434576,0.074888169,2.195735043,0.029678615
Feature_149,0.041612134,0.079137149,0.525823015,0.599803519
Feature_150,0.14341503,0.069328736,2.068623174,0.040333216
Feature_151,-0.016149511,0.074947777,-0.21547685,0.829694239
Feature_152,0.028164513,0.086184258,0.326794168,0.744288417
Feature_153,-0.032603538,0.081830444,-0.398427969,0.690892849
Feature_154,-0.022747718,0.075457465,-0.301464117,0.76348664
Feature_155,-0.043891461,0.08358908,-0.52508607,0.600314413
Feature_156,-0.121929859,0.08393408,-1.452685953,0.148442216
Feature_157,0.031216681,0.087225059,0.357886608,0.720941536
Feature_158,-0.085136184,0.087389183,-0.974218793,0.331548328
Feature_159,-0.015148302,0.069074645,-0.21930336,0.826717958
Feature_160,0.033419015,0.087418788,0.382286413,0.702801056
Feature_161,-0.090254208,0.075572623,-1.194271211,0.234295419
Feature_162,0.000785355,0.068300815,0.011498465,0.990841345
Feature_163,0.055628403,0.082273799,0.676137522,0.50001573
Feature_164,0.040768856,0.081769933,0.498580035,0.618820479
Feature_165,0.038046447,0.079242932,0.480124162,0.631852776
Feature_166,-0.041247833,0.076141493,-0.54172609,0.588827366
Feature_167,-0.001335306,0.088077907,-0.015160516,0.987924679
Feature_168,0.041728051,0.0754978,0.552705518,0.581304553
Feature_169,0.072329664,0.084929918,0.851639399,0.395799521
Feature_170,-0.007023133,0.09221771,-0.076158185,0.939396801
Feature_171,0.057962408,0.082873601,0.699407383,0.485402707
Feature_172,0.026611913,0.06449766,0.412602764,0.680498815
Feature_173,0.054863582,0.076006694,0.721825658,0.471548287
Feature_174,-0.145723939,0.070147649,-2.077388777,0.039505365
Feature_175,0.060706478,0.068709636,0.883522049,0.378396943
Feature_176,0.025491652,0.069169047,0.368541323,0.712999852
Feature_177,-0.071908323,0.07798796,-0.922043899,0.358016508
Feature_178,0.087741364,0.076804488,1.142398918,0.255145539
Feature_179,-0.030993138,0.096929387,-0.31974966,0.7496121
Feature_180,0.067923579,0.070339678,0.96565099,0.335804803
Feature_181,0.02169942,0.093659491,0.231684152,0.81710554
Feature_182,0.082808057,0.077527173,1.068116555,0.287218855
Feature_183,-0.018180997,0.072556094,-0.250578498,0.802489895
Feature_184,-0.006932244,0.080565485,-0.086044838,0.931547861
Feature_185,0.026199598,0.076662173,0.341753913,0.733024163
Feature_186,-0.042844994,0.072718993,-0.58918574,0.556641052
Feature_187,0.108109336,0.07842905,1.378434846,0.170163327
Feature_188,-0.044115962,0.075086909,-0.587531999,0.557747873
Feature_189,0.012456895,0.065244047,0.190927696,0.848845682
Feature_190,-0.070797444,0.078381365,-0.903243311,0.367874526
Feature_191,-0.16015037,0.066498991,-2.408312777,0.017265131
Feature_192,0.015119353,0.071782544,0.210627159,0.833469901
Feature_193,-0.053696933,0.076672018,-0.700345895,0.484818279
Feature_194,-0.040690007,0.065156879,-0.624492879,0.533271995
Feature_195,0.000633244,0.077657987,0.008154274,0.993504959
Feature_196,-0.017409584,0.071878609,-0.242208136,0.808956476
Feature_197,0.045994833,0.095073508,0.483781806,0.629260621
Feature_198,-0.039067327,0.08267102,-0.472563751,0.637225292
Feature_199,0.010560782,0.07431274,0.142112666,0.887185601
Feature_200,0.07384811,0.083987045,0.879279769,0.380684678
Feature_201,0.019092647,0.077321281,0.246926155,0.805309886
Feature_202,-0.007616893,0.08137379,-0.093603763,0.925551378
Feature_203,0.18177356,0.078002749,2.330348131,0.021147862
Feature_204,-0.102671714,0.074850795,-1.371685023,0.172251457
Feature_205,-0.121750934,0.07117032,-1.710698146,0.08924633
Feature_206,0.000526489,0.078847305,0.006677324,0.994681359
Feature_207,-0.031923596,0.077423978,-0.412321831,0.68070423
Feature_208,-0.016743974,0.082388318,-0.203232379,0.839234454
Feature_209,0.043182094,0.07416622,0.582233985,0.561301013
Feature_210,0.011503425,0.073450432,0.156614798,0.875763328
Feature_211,0.040266489,0.074355492,0.541540208,0.588955117
Feature_212,-0.014474921,0.077767542,-0.186130624,0.852598934
Feature_213,-0.097378717,0.072937651,-1.335095332,0.183909032
Feature_214,-0.015196212,0.074900997,-0.202883974,0.839506268
Feature_215,0.022866243,0.081911911,0.279156511,0.780517075
Feature_216,-0.004194921,0.066844725,-0.062756208,0.950045889
Feature_217,-0.051946223,0.069187687,-0.750801549,0.453972266
Feature_218,-0.007186749,0.067892571,-0.105854718,0.915841934
Feature_219,0.127082066,0.070338359,1.806724926,0.072850484
Feature_220,-0.012349413,0.099884908,-0.123636425,0.90177204
Feature_221,0.113876426,0.076891343,1.481004519,0.140745616
Feature_222,-0.049833155,0.075660467,-0.658641913,0.511156044
Feature_223,0.007645967,0.080471155,0.095015002,0.924432307
Feature_224,-0.047050935,0.074241592,-0.633754387,0.527226
Feature_225,0.064570852,0.078939629,0.817977652,0.414693857
Feature_226,-0.048165389,0.083935791,-0.573836129,0.566955643
Feature_227,0.024050873,0.072925832,0.329799093,0.742021266
Feature_228,0.01836047,0.078396932,0.234198835,0.815156486
Feature_229,-0.177794025,0.084850539,-2.095378858,0.03785188
Feature_230,-0.030325465,0.077350404,-0.392053095,0.695586795
Feature_231,0.100851885,0.069674691,1.447467987,0.149895175
Feature_232,-0.021910629,0.077592599,-0.282380397,0.778049041
Feature_233,-0.013067698,0.084392092,-0.154845051,0.877155879
Feature_234,-0.069206984,0.075152537,-0.920886861,0.358618304
Feature_235,0.067061913,0.070185358,0.955497205,0.340894999
Feature_236,-0.103461568,0.079404397,-1.302970274,0.194622241
Feature_237,0.047973793,0.065913427,0.727830359,0.467875148
Feature_238,-0.043212779,0.077152115,-0.560098431,0.576264848
Feature_239,-0.067354472,0.068337278,-0.985618293,0.325939942
Feature_240,0.035171839,0.090394062,0.389094569,0.69776924
Feature_241,-0.074201821,0.067941484,-1.092143079,0.276556913
Feature_242,-0.063007051,0.074813231,-0.842191289,0.401048992
Feature_243,0.009001301,0.086188318,0.1044376,0.916964445
Feature_244,-0.103587769,0.074205096,-1.395965708,0.164829543
Feature_245,-0.13303346,0.080376047,-1.655138131,0.10002992
Feature_246,-0.047430629,0.073745511,-0.643166324,0.521118203
Feature_247,0.006433361,0.065477619,0.098252822,0.921865387
Feature_248,-0.031984706,0.070808667,-0.451706087,0.652146483
Feature_249,-0.09638302,0.075703522,-1.273164288,0.204969465
Feature_250,0.048316123,0.073587337,0.656582025,0.512476241
Feature_251,0.041497156,0.063785482,0.650573677,0.516337271
Feature_252,-0.083993246,0.084024962,-0.999622536,0.31913585
Feature_253,0.002361374,0.064260589,0.036746844,0.970736712
Feature_254,-0.005316301,0.075555848,-0.070362529,0.944000746
Feature_255,0.026200574,0.079635582,0.329005867,0.742619519
Feature_256,0.110934258,0.072519109,1.529724503,0.128234006
Feature_257,0.086570293,0.072355987,1.196449618,0.233447295
Feature_258,0.080824406,0.076312252,1.059127523,0.291278924
Feature_259,-0.105246722,0.076689112,-1.372381542,0.17203509
Feature_260,0.067936872,0.08319604,0.816587812,0.415485385
Feature_261,0.016906367,0.08060623,0.209740197,0.834160855
Feature_262,-0.058316065,0.092382732,-0.631244211,0.528861168
Feature_263,-0.007365103,0.074263563,-0.099175188,0.921134291
Feature_264,0.085041344,0.078020861,1.089982127,0.277504547
Feature_265,0.095162588,0.073734707,1.290607797,0.198865931
Feature_266,-0.068026422,0.075627433,-0.89949399,0.369860704
Feature_267,0.103564295,0.066267625,1.562818875,0.12024547
Feature_268,0.046247871,0.07131877,0.648467032,0.517694622
Feature_269,-0.060325026,0.069635956,-0.866291347,0.387742147
Feature_270,-0.084857211,0.070125592,-1.210074802,0.228192438
Feature_271,-0.027628578,0.076356818,-0.361835117,0.717994842
Feature_272,0.026552071,0.078409757,0.338632233,0.735370001
Feature_273,-0.018995338,0.077578278,-0.24485383,0.806911079
Feature_274,-0.007373695,0.07007604,-0.105224191,0.916341359
Feature_275,-0.007500409,0.069573346,-0.107805781,0.91429676
Feature_276,0.029255246,0.071718661,0.407916795,0.683928263
Feature_277,-0.025162479,0.074181185,-0.339202976,0.734940919
Feature_278,-0.006882558,0.081256397,-0.084701736,0.932613762
Feature_279,0.15169481,0.086144661,1.760931059,0.080329433
Feature_280,0.013815282,0.067661695,0.204181733,0.838493897
Feature_281,-0.068860752,0.072727898,-0.946827197,0.345280663
Feature_282,0.030507433,0.067057366,0.454945285,0.649819775
Feature_283,-0.053435896,0.078966002,-0.67669496,0.499662934
Feature_284,-0.187677012,0.068268904,-2.749084867,0.006726111
Feature_285,-0.121698467,0.074702237,-1.629114101,0.105430008
Feature_286,0.011242199,0.072715485,0.154605297,0.877344562
Feature_287,-0.015037436,0.095993425,-0.156650683,0.875735096
Feature_288,0.081488928,0.069587894,1.171021619,0.243484811
Feature_289,-0.074979687,0.081400256,-0.921123489,0.358495178
Feature_290,-0.018899627,0.069265704,-0.272856924,0.785346134
Feature_291,-0.156320345,0.069414077,-2.251997744,0.025804222
Feature_292,0.016599584,0.065690661,0.252693213,0.800858299
Feature_293,-0.099373514,0.069483781,-1.430168481,0.154790737
Feature_294,0.158422847,0.065205107,2.429607955,0.016320912
Feature_295,0.052136131,0.06784526,0.768456496,0.443448813
Feature_296,-0.050751579,0.073300875,-0.692373445,0.489795106
Feature_297,-0.022605293,0.067952571,-0.332662809,0.739862755
Feature_298,0.002804168,0.070111851,0.039995639,0.968150872
Feature_299,-0.025047239,0.071302878,-0.351279491,0.725881651
Feature_300,0.009923468,0.0732827,0.13541352,0.892470184
