,pred_prob,circum,num_size,closed_loop,average_distance,variance_distance,k,b,right_1,left_1,longest_line_length,is_nine
0,0.0,64,0.105,False,6.898,6.419,-0.556,24.444,34,48,20.591,True
1,0.0,83,0.168,False,7.566,8.195,-0.368,17.105,77,55,20.248,True
2,0.0,40,0.062,False,5.166,8.811,-0.368,19.474,24,25,20.248,True
3,0.0,75,0.2,False,6.567,2.213,-0.5,17.0,111,46,17.889,True
4,0.005,74,0.12,False,5.971,4.626,-0.222,21.333,19,75,18.439,True
5,0.0,41,0.082,False,5.201,7.95,-0.316,19.579,29,35,19.925,True
6,0.0,72,0.125,False,6.235,7.609,-0.5,24.5,26,72,20.125,True
7,0.0,74,0.173,False,7.09,5.806,1.75,-16.0,39,97,16.125,True
8,0.0,97,0.176,False,8.065,1.478,-0.176,10.882,99,39,17.263,True
9,0.0,101,0.171,False,6.421,5.804,-1.3,31.7,69,65,16.401,True
10,0.0,86,0.171,False,7.216,2.154,0.059,17.706,99,35,17.029,True
11,0.0,42,0.089,False,5.069,7.093,-0.158,15.632,34,36,19.235,True
12,0.0,94,0.136,False,7.649,6.105,1.667,-3.667,82,25,17.493,True
13,0.0,63,0.133,False,7.026,5.174,-0.529,24.765,43,61,19.235,True
14,0.0,95,0.205,False,6.982,8.328,0.938,5.25,125,36,21.932,True
15,0.0,67,0.101,False,5.28,6.017,-0.211,20.053,19,60,19.416,True
16,0.0,69,0.131,False,5.736,6.015,0.214,8.286,24,79,14.318,True
17,0.0,82,0.152,False,5.986,5.154,0.538,2.154,26,93,14.765,True
18,0.0,79,0.125,False,6.844,9.247,-1.714,48.143,7,91,13.892,True
19,0.0,66,0.089,False,5.568,4.397,0.118,15.176,55,15,17.117,True
20,0.0,84,0.29,False,7.337,3.546,-0.933,22.733,150,77,20.518,True
21,0.0,62,0.097,False,6.695,5.667,-0.167,19.5,22,54,18.248,True
22,0.0,71,0.131,False,5.714,4.361,-0.222,21.333,19,84,18.439,True
23,0.0,84,0.202,False,7.018,2.718,-0.118,19.706,54,104,17.117,True
24,0.0,40,0.079,False,5.098,7.514,0.158,11.368,30,32,19.235,True
25,0.0,66,0.148,False,6.239,7.151,1.091,-0.636,73,43,16.279,True
26,0.0,40,0.068,False,4.938,7.475,0.211,11.947,29,24,19.416,True
27,0.0,73,0.148,False,6.499,8.241,0.5,9.0,77,39,17.889,True
28,0.0,81,0.143,False,7.169,4.221,-8.5,166.5,41,71,17.117,True
29,0.0,64,0.149,False,6.702,8.332,-0.684,25.105,58,59,23.022,True
30,0.0,92,0.175,False,7.946,5.613,-1.0,31.0,60,77,19.799,True
31,0.0,75,0.131,False,7.101,4.148,-0.211,19.474,40,63,19.416,True
32,0.0,40,0.075,False,4.977,7.233,0.105,12.474,28,31,19.105,True
33,0.0,75,0.116,False,6.737,5.699,-0.444,18.222,57,34,19.698,True
34,0.0,41,0.099,False,5.053,6.794,-0.111,14.556,41,37,18.111,True
35,0.0,34,0.043,False,4.94,8.12,-0.056,14.278,19,15,18.028,True
36,0.0,63,0.102,False,5.882,5.683,-0.389,21.111,37,43,19.313,True
37,0.0,66,0.144,False,5.453,6.528,-0.211,20.263,26,87,19.416,True
38,0.0,60,0.096,False,5.984,9.067,-4.5,90.5,15,60,18.439,True
39,0.0,53,0.107,False,5.82,7.512,0.056,12.778,39,45,18.028,True
40,0.0,81,0.126,False,6.369,6.26,-0.375,16.25,68,31,17.088,True
41,0.0,42,0.108,False,5.294,7.905,0.316,10.737,49,36,19.925,True
42,0.0,74,0.101,False,6.475,8.167,-0.417,21.333,36,43,13.0,True
43,0.0,67,0.209,False,5.835,6.274,-0.316,21.895,44,120,19.925,True
44,0.0,76,0.134,False,6.156,5.708,-0.056,19.333,16,89,18.028,True
45,0.0,64,0.117,False,5.699,5.539,-0.529,19.588,58,34,19.235,True
46,0.0,92,0.214,False,6.612,6.635,2.375,-12.625,117,51,20.616,True
47,0.0,85,0.139,False,6.402,7.939,-2.667,41.0,87,22,17.088,True
48,0.0,78,0.101,False,7.169,5.534,6.5,-64.5,50,29,13.153,True
49,0.0,104,0.207,False,7.17,7.861,-5.333,121.0,39,123,16.279,True
50,0.042,67,0.153,False,5.077,4.887,-0.105,16.526,38,82,19.105,True
51,0.001,51,0.075,False,5.31,5.95,0.375,9.625,32,27,17.088,True
52,0.005,67,0.124,False,5.958,6.341,-0.421,21.526,38,59,20.616,True
53,0.024,73,0.106,False,6.049,3.833,0.111,15.333,50,33,18.111,True
54,0.001,67,0.207,False,6.396,10.193,1.056,-2.333,56,106,26.173,True
55,0.238,67,0.114,False,5.411,4.724,0.053,16.632,62,27,19.026,True
56,0.127,60,0.082,False,5.707,4.819,-0.857,29.714,9,55,18.439,True
57,0.02,51,0.068,False,5.1,6.894,-0.143,18.429,15,38,14.142,True
58,0.588,60,0.077,False,6.76,6.806,0.467,10.2,44,16,16.553,True
59,0.002,63,0.114,False,5.605,5.962,0.0,15.0,57,32,18.0,True
60,0.001,86,0.13,False,6.482,6.895,-0.944,30.611,35,67,24.759,True
61,0.756,81,0.207,False,6.969,2.144,-8.5,158.0,58,104,17.117,True
62,0.809,81,0.136,False,6.301,9.006,0.667,2.667,39,68,21.633,True
63,0.001,89,0.227,False,6.736,6.668,-1.8,30.0,128,50,20.591,True
64,0.0,50,0.097,False,5.159,6.558,0.158,12.211,44,32,19.235,True
65,0.0,58,0.165,False,5.997,8.309,0.167,9.0,54,75,18.248,True
66,0.622,76,0.184,False,6.643,8.105,-0.105,19.632,31,113,19.105,True
67,0.305,85,0.165,False,6.521,5.002,-0.5,24.0,40,89,20.125,True
68,0.077,66,0.107,False,5.129,5.904,-0.158,17.947,30,54,19.235,True
69,0.265,68,0.111,False,5.483,6.138,0.118,15.176,71,16,17.117,True
70,0.847,75,0.167,False,6.508,5.238,-0.111,20.667,21,110,18.111,True
71,0.005,49,0.064,False,5.925,8.4,-0.474,20.842,24,26,21.024,True
72,0.065,58,0.135,False,5.66,6.041,-0.211,18.263,37,69,19.416,True
73,0.004,56,0.145,False,5.19,6.617,0.444,7.333,61,53,19.698,True
74,0.003,77,0.134,False,5.825,5.464,-1.25,26.5,75,30,19.209,True
75,0.0,68,0.105,False,5.658,6.362,-0.211,20.263,20,62,19.416,True
76,0.004,87,0.158,False,6.182,7.059,-0.765,23.824,76,48,21.401,True
77,0.857,60,0.21,False,5.584,5.293,-0.158,20.105,31,134,19.235,True
78,0.017,86,0.134,False,5.837,6.124,0.188,14.25,73,32,16.279,True
79,0.0,64,0.125,False,6.693,11.612,-0.25,17.5,50,48,16.492,True
80,0.794,80,0.133,False,6.439,4.621,-0.8,30.0,34,70,19.209,True
81,0.0,53,0.14,False,4.79,5.349,0.158,12.053,58,52,19.235,True
82,0.001,53,0.079,False,6.212,7.442,0.222,12.111,32,30,18.439,True
83,0.004,86,0.165,False,6.278,4.438,9.5,-156.5,25,104,19.105,True
84,0.001,64,0.087,False,5.248,6.923,0.111,15.222,51,17,18.111,True
85,0.0,50,0.089,False,6.112,7.078,-0.588,23.118,35,35,19.723,True
86,0.03,63,0.117,False,6.126,6.987,-0.263,18.579,40,52,19.647,True
87,0.107,64,0.121,False,5.679,7.689,0.429,9.571,57,38,15.232,True
88,0.009,82,0.186,False,6.493,6.084,0.412,4.118,40,106,18.385,True
89,0.013,75,0.18,False,6.755,4.277,0.5,11.0,100,41,17.889,True
90,0.002,51,0.084,False,4.792,7.623,0.118,14.059,50,16,17.117,True
91,0.034,86,0.237,False,6.898,8.56,-0.688,26.5,72,114,19.416,True
92,0.005,74,0.147,False,5.696,6.363,-0.625,24.0,56,59,18.868,True
93,0.016,48,0.064,False,5.296,5.737,-0.455,23.0,16,34,12.083,True
94,0.013,29,0.04,False,6.116,8.442,-0.375,20.0,17,14,8.544,True
95,0.131,58,0.089,False,5.477,10.482,-1.118,31.824,15,55,25.495,True
96,0.239,57,0.175,False,6.222,8.768,-0.737,25.421,62,75,23.601,True
97,0.959,83,0.209,False,6.219,6.783,0.0,18.0,123,41,18.0,True
98,0.01,88,0.194,False,6.498,5.836,0.059,15.647,100,52,17.029,True
99,0.494,54,0.219,False,5.596,5.998,0.667,4.0,78,94,21.633,True
100,0.003,66,0.094,False,4.957,6.154,0.053,15.737,58,16,19.026,True
101,0.887,61,0.162,False,5.635,8.179,0.667,2.333,39,88,21.633,True
102,0.71,66,0.093,False,6.018,5.214,-0.529,24.235,20,53,19.235,True
103,0.0,60,0.136,False,5.896,6.936,-0.556,22.333,52,55,20.591,True
104,0.023,59,0.091,False,5.066,7.821,0.278,12.333,54,17,18.682,True
105,0.001,57,0.105,False,6.573,5.475,0.222,12.444,56,26,18.439,True
106,0.17,69,0.194,False,5.936,6.0,-0.529,22.176,69,83,19.235,True
107,0.005,76,0.101,False,5.921,6.95,-0.417,20.5,36,43,13.0,True
108,0.258,68,0.115,False,5.987,5.6,-0.278,19.667,36,54,18.682,True
109,0.608,59,0.093,False,5.276,8.267,-0.647,23.529,31,42,20.248,True
110,0.579,68,0.111,False,4.924,5.132,0.062,15.5,64,23,16.031,True
111,0.003,50,0.099,False,5.718,6.234,-0.833,28.833,37,41,15.62,True
112,0.008,72,0.116,False,6.078,6.946,0.167,15.0,70,21,18.248,True
113,0.005,72,0.128,False,5.812,4.935,0.167,14.0,69,31,18.248,True
114,0.13,74,0.125,False,6.232,5.309,-0.158,18.789,20,78,19.235,True
115,0.002,51,0.129,False,5.728,5.196,0.211,11.737,61,40,19.416,True
116,0.109,71,0.152,False,6.257,6.163,0.688,3.188,45,74,19.416,True
117,0.128,55,0.084,False,4.92,7.765,-0.2,16.2,36,30,15.297,True
118,0.178,82,0.165,False,6.887,3.34,0.167,16.0,96,33,18.248,True
119,0.035,53,0.089,False,5.571,8.621,-0.5,22.0,31,39,17.889,True
120,0.088,63,0.157,False,5.773,5.807,-0.421,21.526,46,77,20.616,True
121,0.008,63,0.236,False,6.272,7.089,-0.737,25.421,82,103,23.601,True
122,0.0,89,0.205,False,6.42,6.088,-0.211,20.053,52,109,19.416,True
123,0.03,76,0.165,False,6.196,6.506,-0.368,23.211,32,97,20.248,True
124,0.005,46,0.172,False,5.283,6.22,0.158,14.211,84,51,19.235,True
125,0.539,65,0.13,False,4.847,5.519,-0.368,22.947,21,81,20.248,True
126,0.272,78,0.133,False,5.667,4.754,0.0,17.0,73,31,19.0,True
127,0.82,65,0.135,False,5.832,7.728,0.846,6.231,80,26,17.029,True
128,0.072,93,0.124,False,6.846,10.202,-1.5,36.0,42,55,18.028,True
129,0.607,80,0.179,False,6.244,5.379,-19.0,271.0,81,59,19.026,True
130,0.006,49,0.142,False,5.945,10.853,-0.632,23.158,51,60,22.472,True
131,0.331,46,0.064,False,5.0,7.122,-0.158,16.947,19,31,19.235,True
132,0.115,66,0.119,False,6.32,5.091,0.263,12.158,59,34,19.647,True
133,0.002,59,0.125,False,5.415,7.471,0.188,14.312,75,23,16.279,True
134,0.28,80,0.167,False,6.319,6.561,0.167,14.333,88,43,18.248,True
135,0.058,64,0.13,False,5.692,5.785,0.059,15.647,65,37,17.029,True
136,0.0,70,0.154,False,6.367,10.673,-0.941,25.647,78,43,23.345,True
137,0.228,61,0.173,False,6.263,6.614,0.688,4.188,66,70,19.416,True
138,0.029,72,0.122,False,6.176,6.952,0.125,14.375,59,37,16.125,True
139,0.069,82,0.112,False,7.46,5.184,0.105,17.158,68,20,19.105,True
140,0.004,70,0.119,False,5.981,4.246,-0.333,21.333,34,59,18.974,True
141,0.001,77,0.139,False,6.753,6.706,-1.545,42.091,22,87,20.248,True
142,0.788,78,0.151,False,5.415,6.103,-0.053,17.263,35,83,19.026,True
143,0.0,63,0.106,False,5.59,5.796,-0.583,26.0,29,54,13.892,True
144,0.004,68,0.107,False,5.322,6.083,-0.105,18.632,20,64,19.105,True
145,0.015,79,0.145,False,6.274,9.69,-0.526,24.105,38,76,21.471,True
146,0.206,64,0.087,False,6.133,7.318,-0.167,18.0,26,42,12.166,True
147,0.839,80,0.136,False,6.06,7.988,0.5,9.5,79,28,20.125,True
148,0.0,53,0.119,False,5.095,6.643,-0.316,20.579,27,66,19.925,True
149,0.91,70,0.12,False,6.322,7.45,0.333,10.667,64,30,18.974,True
150,0.541,59,0.101,False,5.175,4.182,-0.385,21.846,19,60,13.928,True
151,0.127,108,0.186,False,7.204,6.812,0.278,15.611,117,29,18.682,True
152,0.261,61,0.101,False,4.738,5.64,-0.389,21.722,22,57,19.313,True
153,0.832,55,0.079,False,4.708,4.582,-0.056,16.333,25,37,18.028,True
154,0.628,62,0.117,False,5.192,4.792,-0.158,18.105,29,63,19.235,True
155,0.0,70,0.121,False,6.586,10.539,0.211,14.947,80,15,19.416,True
156,0.005,79,0.124,False,6.073,5.754,0.0,18.0,82,15,19.0,True
157,0.129,76,0.152,False,5.762,7.247,-0.667,25.0,47,72,21.633,True
158,0.0,67,0.176,False,5.864,6.895,-0.5,22.5,56,82,20.125,True
159,0.807,66,0.129,False,5.232,6.857,-0.579,22.474,46,55,21.954,True
160,0.993,76,0.135,False,6.06,6.857,-0.529,25.765,25,81,19.235,True
161,0.591,40,0.057,False,5.66,6.466,0.0,16.0,33,12,18.0,True
162,0.017,67,0.126,False,5.305,6.269,-0.294,16.059,69,30,17.72,True
163,0.052,64,0.093,False,5.238,7.18,-0.158,17.947,21,52,19.235,True
164,0.985,69,0.188,False,5.378,5.362,0.105,14.474,101,46,19.105,True
165,0.997,85,0.168,False,6.992,7.478,0.733,6.867,97,35,18.601,True
166,0.912,62,0.106,False,5.282,8.094,-0.353,20.471,24,59,18.028,True
167,0.001,70,0.148,False,5.591,5.722,0.105,14.474,74,42,19.105,True
168,0.359,76,0.166,False,5.578,4.348,-0.105,17.526,40,90,19.105,True
169,0.122,79,0.207,False,6.666,9.689,-0.706,25.941,68,94,20.809,True
170,0.898,90,0.167,False,6.371,8.317,-0.706,28.353,34,97,20.809,True
171,0.689,63,0.101,False,5.462,6.68,-0.412,21.294,30,49,18.385,True
172,0.205,72,0.106,False,5.667,5.033,-0.353,20.471,36,47,18.028,True
173,0.003,90,0.149,False,5.939,6.49,0.118,14.294,74,43,17.117,True
174,0.988,83,0.114,False,6.809,6.76,-3.4,47.2,62,27,17.72,True
175,0.707,72,0.138,False,6.128,9.781,-0.632,25.421,30,78,22.472,True
176,0.069,53,0.106,False,4.887,6.016,-0.056,15.333,38,45,18.028,True
177,0.79,54,0.128,False,4.979,5.653,-0.105,16.526,43,57,19.105,True
178,0.001,76,0.242,False,6.33,4.496,-0.529,20.176,104,86,19.235,True
179,0.0,55,0.103,False,5.65,6.382,0.167,13.167,47,34,18.248,True
180,0.778,60,0.134,False,4.861,5.168,-0.158,17.947,35,70,19.235,True
181,0.072,46,0.088,False,4.769,6.619,-0.105,15.632,27,42,19.105,True
182,0.15,73,0.099,False,5.949,7.802,-0.571,22.571,33,45,16.125,True
183,0.887,50,0.106,False,4.99,6.544,0.056,15.611,56,27,18.028,True
184,0.995,82,0.157,False,5.813,4.094,4.0,-42.0,62,61,16.492,True
185,0.117,62,0.098,False,5.376,5.155,-0.105,16.632,35,42,19.105,True
186,0.796,77,0.149,False,7.059,11.182,-0.778,28.444,34,83,22.804,True
187,0.024,76,0.207,False,6.464,6.552,-0.824,23.118,90,72,22.023,True
188,0.965,59,0.18,False,5.286,5.312,0.158,15.053,105,36,19.235,True
189,0.688,53,0.115,False,5.275,5.987,0.267,10.133,46,44,15.524,True
190,0.303,85,0.179,False,7.198,7.481,0.611,7.944,102,38,21.095,True
191,0.001,57,0.198,False,5.546,6.488,-0.474,18.895,94,61,21.024,True
192,0.299,71,0.125,False,5.861,9.431,0.056,15.556,70,28,18.028,True
193,0.149,96,0.203,False,6.779,5.519,0.222,15.111,119,40,18.439,True
194,0.57,77,0.181,False,6.007,5.676,-0.579,23.474,54,88,21.954,True
195,0.2,78,0.108,False,6.147,4.407,-0.333,22.667,21,64,18.974,True
196,0.001,66,0.101,False,5.59,6.741,0.615,3.846,30,49,15.264,True
197,0.988,84,0.17,False,6.395,7.356,-2.714,63.714,22,111,20.248,True
198,0.202,56,0.103,False,6.028,10.756,-0.684,24.105,35,46,23.022,True
199,0.589,57,0.079,False,5.129,6.729,-0.389,21.722,19,43,19.313,True
200,0.003,84,0.144,False,6.412,6.448,-0.643,25.786,44,69,16.643,True
201,0.627,58,0.14,False,5.599,6.271,-0.056,12.278,69,41,18.028,True
202,0.794,85,0.17,False,6.924,4.037,0.562,12.062,112,21,18.358,True
203,0.002,75,0.158,False,6.164,3.328,-0.294,21.059,44,80,17.72,True
204,0.011,103,0.237,False,6.459,7.202,-0.833,25.167,101,85,23.431,True
205,0.011,67,0.195,False,5.66,5.888,-0.421,19.105,84,69,20.616,True
206,0.919,65,0.121,False,5.264,5.947,-0.421,21.947,30,65,20.616,True
207,0.004,61,0.122,False,5.071,7.28,-0.579,23.474,33,63,21.954,True
208,0.025,58,0.124,False,5.184,7.292,-0.579,23.474,35,62,21.954,True
209,0.994,75,0.108,False,5.597,6.515,-0.667,28.333,17,68,18.028,True
210,0.068,64,0.111,False,6.091,5.814,0.211,11.947,52,35,19.416,True
211,0.344,90,0.226,False,7.123,4.103,-1.182,37.364,40,137,17.029,True
212,0.001,56,0.099,False,5.119,6.668,0.278,11.333,46,32,18.682,True
213,0.479,73,0.161,False,5.641,5.519,-0.462,18.769,80,46,14.318,True
214,0.02,61,0.122,False,6.107,7.554,-1.067,31.667,29,67,21.932,True
215,0.062,84,0.116,False,5.543,6.688,0.056,15.667,61,30,18.028,True
216,0.957,60,0.207,False,5.982,4.615,-0.533,25.333,58,104,17.0,True
217,0.773,93,0.163,False,6.984,7.005,-1.308,37.077,29,99,21.401,True
218,0.023,60,0.091,False,5.384,7.241,0.0,16.0,50,21,15.0,True
219,0.676,83,0.167,False,6.925,8.482,0.421,10.895,96,35,20.616,True
220,0.132,67,0.156,False,5.193,5.096,0.105,14.474,73,49,19.105,True
221,0.565,68,0.154,False,5.563,7.815,0.667,4.333,60,61,21.633,True
222,0.139,64,0.167,False,5.668,7.07,0.688,0.5,27,104,19.416,True
223,0.01,59,0.172,False,5.539,7.019,-0.611,20.056,92,43,21.095,True
