,pred_prob,circum,num_size,closed_loop,average_distance,variance_distance,k,b,right_1,left_1,longest_line_length,is_nine
224,0.993,60,0.145,False,5.401,6.56,0.105,12.263,58,56,19.105,True
225,0.362,55,0.184,False,5.356,6.579,-0.579,24.474,35,109,21.954,True
226,0.038,78,0.159,False,5.537,5.614,-0.105,18.526,34,91,19.105,True
227,0.011,64,0.092,False,5.361,6.538,-1.0,22.0,53,19,11.314,True
228,0.112,86,0.173,False,6.456,5.457,0.235,13.588,95,41,17.464,True
229,0.043,46,0.089,False,4.869,7.057,-0.158,17.789,25,45,19.235,True
230,0.001,72,0.126,False,5.674,4.6,0.056,15.667,74,25,18.028,True
231,0.622,64,0.124,False,5.403,5.55,0.105,14.368,66,31,19.105,True
232,0.998,65,0.117,False,5.07,4.385,-0.158,18.105,29,63,19.235,True
233,0.963,61,0.145,False,5.128,6.018,-0.158,15.947,56,58,19.235,True
234,0.948,62,0.097,False,5.313,6.201,-0.389,21.722,24,52,19.313,True
235,0.711,53,0.079,False,4.811,6.292,-0.529,23.235,20,42,19.235,True
236,0.98,80,0.181,False,7.141,6.996,0.412,12.941,107,35,18.385,True
237,0.885,48,0.064,False,5.692,6.277,-0.385,21.231,19,31,13.928,True
238,0.833,68,0.116,False,5.506,5.957,0.533,4.267,34,57,17.0,True
239,0.975,76,0.14,False,6.106,7.753,-0.421,23.947,26,84,20.616,True
240,0.647,62,0.106,False,5.751,7.465,-0.583,25.583,28,55,13.892,True
241,0.052,76,0.115,False,5.418,3.955,-0.294,19.059,39,51,17.72,True
242,0.119,73,0.13,False,5.97,5.02,-3.75,69.75,48,54,15.524,True
243,0.673,59,0.112,False,5.154,5.68,-0.312,19.812,30,58,16.763,True
244,0.991,81,0.131,False,6.431,6.453,0.056,15.722,69,34,18.028,True
245,0.997,89,0.181,False,7.14,2.433,0.176,15.765,95,47,17.263,True
246,0.624,61,0.097,False,5.124,5.692,-0.154,19.692,16,60,13.153,True
247,0.003,82,0.202,False,6.49,4.872,1.25,-9.0,43,115,19.209,True
248,0.133,63,0.157,False,5.41,7.662,-0.158,15.947,55,68,19.235,True
249,0.11,80,0.161,False,6.533,3.215,-0.211,20.474,32,94,19.416,True
250,0.983,61,0.126,False,5.184,5.374,-0.053,17.316,27,72,19.026,True
251,0.807,79,0.194,False,6.789,7.856,-1.0,32.0,55,97,22.627,True
252,0.006,74,0.152,False,5.87,5.931,-0.5,22.0,55,64,20.125,True
253,0.742,83,0.124,False,6.207,3.485,-0.059,16.471,45,52,17.029,True
254,0.987,67,0.194,False,6.016,5.098,-0.333,20.333,58,94,18.974,True
255,0.879,70,0.157,False,5.711,6.759,-0.706,26.647,48,75,20.809,True
256,0.743,72,0.231,False,6.363,7.978,1.125,-2.875,75,106,24.083,True
257,0.056,82,0.186,False,6.952,5.007,-0.111,18.667,49,97,18.111,True
258,0.998,63,0.128,False,5.11,6.25,-0.158,18.105,27,73,19.235,True
259,0.878,70,0.176,False,5.835,6.479,-0.588,24.118,54,84,19.723,True
260,0.08,76,0.171,False,6.086,5.807,-0.733,28.6,27,107,18.601,True
261,0.997,71,0.145,False,5.8,4.561,0.6,1.6,33,81,17.493,True
262,0.096,78,0.107,False,6.083,4.485,-0.438,23.938,20,64,17.464,True
263,0.949,68,0.106,False,5.649,5.766,-0.211,18.263,27,56,19.416,True
264,0.75,67,0.093,False,5.601,5.644,-0.059,17.412,22,51,17.029,True
265,0.644,81,0.191,False,6.974,2.881,0.316,13.421,100,50,19.925,True
266,0.237,61,0.08,False,5.654,6.182,-0.222,19.556,19,44,18.439,True
267,0.954,64,0.124,False,5.71,6.593,-0.625,25.0,36,61,18.868,True
268,0.996,62,0.149,False,5.564,7.036,-0.611,25.278,36,81,21.095,True
269,0.11,63,0.108,False,5.293,7.434,0.211,12.947,61,24,19.416,True
270,0.892,78,0.154,False,6.499,8.136,0.263,13.684,96,25,19.647,True
271,0.965,82,0.236,False,6.213,5.271,-6.333,105.333,96,89,19.235,True
272,0.935,59,0.105,False,4.997,5.669,0.0,16.0,58,24,19.0,True
273,0.943,65,0.096,False,5.908,8.549,0.8,6.6,61,14,19.209,True
274,0.998,75,0.138,False,5.908,5.146,-0.5,24.0,28,80,17.889,True
275,0.905,77,0.117,False,6.13,5.252,-0.278,21.222,29,63,18.682,True
276,0.156,55,0.108,False,5.288,5.804,-0.053,15.316,34,51,19.026,True
277,0.534,78,0.154,False,6.606,5.177,0.357,14.214,91,30,14.866,True
278,0.999,65,0.149,False,5.551,7.245,-0.526,23.684,36,81,21.471,True
279,0.992,90,0.195,False,6.424,4.624,-2.429,38.0,112,41,18.385,True
280,1.0,72,0.148,False,6.156,10.676,-0.789,27.526,34,82,24.207,True
281,0.038,50,0.092,False,5.61,6.823,0.053,14.684,45,27,19.026,True
282,0.992,87,0.226,False,6.369,6.229,-0.053,17.263,64,113,19.026,True
283,0.92,97,0.208,False,6.789,7.963,0.316,13.789,123,40,19.925,True
284,0.997,81,0.151,False,6.103,5.539,-0.733,28.333,33,85,18.601,True
285,0.036,54,0.12,False,5.02,6.573,0.214,12.643,60,34,14.318,True
286,0.005,59,0.151,False,5.684,8.294,-0.368,20.211,45,73,20.248,True
287,0.976,63,0.13,False,5.546,5.962,-0.353,20.471,46,56,18.028,True
288,0.446,70,0.126,False,5.011,5.778,-0.053,16.316,42,57,19.026,True
289,0.518,64,0.102,False,5.177,6.412,-0.389,21.333,25,55,19.313,True
290,0.862,57,0.106,False,5.233,7.404,0.263,10.158,47,36,19.647,True
291,0.996,83,0.119,False,6.235,7.622,-0.222,18.556,29,64,18.439,True
292,0.059,65,0.134,False,5.656,6.982,-0.706,26.647,26,79,20.809,True
293,0.47,68,0.102,False,6.316,7.221,-0.059,16.294,30,50,17.029,True
294,0.081,65,0.125,False,5.933,6.199,-0.353,19.471,41,57,18.028,True
295,0.981,55,0.103,False,5.007,5.026,0.0,16.0,56,25,18.0,True
296,0.181,83,0.121,False,5.979,6.764,-0.158,17.947,34,61,19.235,True
297,0.92,59,0.105,False,4.914,6.561,-0.263,19.842,23,59,19.647,True
298,0.999,73,0.19,False,5.837,5.432,0.105,16.368,123,26,19.105,True
299,0.447,60,0.084,False,5.019,7.321,-0.167,18.167,21,45,18.248,True
300,0.938,75,0.133,False,6.201,7.112,0.143,17.286,92,12,14.142,True
301,0.116,63,0.099,False,5.372,5.486,0.059,15.588,48,30,17.029,True
302,0.818,52,0.103,False,4.816,6.66,-0.158,17.947,24,57,19.235,True
303,0.048,91,0.244,False,6.375,7.271,-3.0,44.0,156,35,18.974,True
304,0.708,75,0.129,False,6.597,6.713,0.462,12.231,88,13,14.318,True
305,0.742,91,0.181,False,6.56,5.457,0.176,15.118,100,42,17.263,True
306,0.996,76,0.165,False,5.686,5.572,-0.263,20.316,34,95,19.647,True
307,0.011,60,0.119,False,5.39,6.341,0.105,15.368,68,25,19.105,True
308,0.001,68,0.129,False,6.702,3.945,-1.083,34.083,20,81,17.692,True
309,0.231,64,0.213,False,5.695,5.313,0.105,15.474,116,51,19.105,True
310,0.52,58,0.079,False,5.917,6.798,-0.308,22.385,18,44,13.601,True
311,0.043,65,0.128,False,6.133,8.569,-0.667,24.667,43,57,21.633,True
312,0.845,56,0.131,False,4.906,6.048,-0.158,18.105,31,72,19.235,True
313,0.666,58,0.106,False,5.092,6.982,-0.5,21.0,41,42,20.125,True
314,0.925,56,0.124,False,4.92,6.315,0.053,14.737,63,34,19.026,True
315,0.757,71,0.101,False,5.527,3.519,-0.118,17.941,29,50,17.117,True
316,0.717,61,0.112,False,5.357,6.506,-0.643,26.071,28,60,16.643,True
317,0.957,62,0.125,False,5.38,6.438,-0.211,18.263,38,60,19.416,True
318,0.999,61,0.157,False,5.16,5.647,-0.158,16.947,44,79,19.235,True
319,0.981,86,0.276,False,6.801,7.153,-1.545,42.091,54,162,20.248,True
320,0.995,59,0.106,False,4.903,6.11,0.0,15.0,52,31,19.0,True
321,0.186,76,0.13,False,5.536,7.269,-0.158,21.105,14,88,19.235,True
322,0.152,61,0.101,False,5.479,6.397,-0.263,20.579,22,57,19.647,True
323,0.508,66,0.218,False,6.439,9.777,-0.947,27.684,97,74,26.173,True
324,0.946,61,0.129,False,5.695,5.867,-0.211,19.263,34,67,19.416,True
325,0.991,80,0.131,False,6.119,6.098,-0.389,24.111,22,81,19.313,True
326,0.906,63,0.128,False,5.436,6.791,-0.333,20.333,34,66,18.974,True
327,0.419,61,0.093,False,5.786,6.235,-0.071,18.786,17,56,14.036,True
328,0.991,73,0.11,False,5.091,6.245,0.053,13.632,49,37,19.026,True
329,0.957,76,0.239,False,6.184,6.319,-0.632,25.789,51,136,22.472,True
330,0.997,74,0.142,False,5.772,7.477,-0.722,26.778,35,76,22.204,True
331,0.272,64,0.165,False,5.5,6.932,0.368,12.158,101,28,20.248,True
332,0.005,79,0.143,False,5.702,3.983,-0.158,18.789,41,71,19.235,True
333,1.0,74,0.151,False,5.903,7.985,-0.632,25.421,38,80,22.472,True
334,0.998,98,0.278,False,6.79,5.022,-1.231,33.077,98,120,20.616,True
335,0.979,50,0.077,False,4.697,7.381,-0.375,20.625,21,39,17.088,True
336,0.892,57,0.112,False,4.867,6.271,-0.105,17.632,24,64,19.105,True
337,0.106,54,0.07,False,4.983,6.644,-0.053,16.316,18,37,19.026,True
338,0.989,58,0.096,False,5.904,11.138,-0.789,25.737,32,43,24.207,True
339,0.965,79,0.181,False,5.987,6.829,-0.474,21.842,50,92,21.024,True
340,0.158,56,0.117,False,5.943,7.872,-0.647,24.176,45,47,20.248,True
341,0.998,88,0.129,False,7.34,4.482,0.25,16.0,93,8,16.492,True
342,0.994,61,0.134,False,4.97,5.47,-0.158,17.947,31,74,19.235,True
343,0.059,72,0.154,False,5.62,5.072,-0.333,22.0,28,93,18.974,True
344,0.999,72,0.218,False,5.856,5.821,0.75,0.25,47,124,20.0,True
345,0.916,66,0.233,False,6.165,6.523,-1.545,32.818,107,76,20.248,True
346,0.998,63,0.12,False,4.965,5.951,-0.316,20.211,28,66,19.925,True
347,0.992,61,0.099,False,4.979,5.951,-0.158,17.947,21,57,19.235,True
348,1.0,82,0.184,False,6.129,4.377,-0.167,19.167,39,105,18.248,True
349,0.873,54,0.092,False,5.26,7.993,0.0,14.0,45,27,19.0,True
350,0.999,86,0.14,False,6.619,6.299,0.222,13.889,78,32,18.439,True
351,0.958,77,0.119,False,5.899,4.095,-0.167,18.0,35,58,18.248,True
352,0.999,65,0.148,False,5.415,6.044,-0.316,20.211,34,82,19.925,True
353,0.983,60,0.134,False,5.16,6.824,-0.368,20.211,45,60,20.248,True
354,0.518,69,0.111,False,5.795,6.54,-0.158,18.105,28,59,19.235,True
355,0.914,72,0.131,False,5.633,3.831,0.167,14.0,67,36,18.248,True
356,0.34,58,0.087,False,5.721,6.912,0.0,16.0,45,23,19.0,True
357,0.98,81,0.129,False,6.613,5.453,-0.067,18.667,26,75,15.033,True
358,0.997,87,0.154,False,6.346,4.83,-0.105,18.632,41,80,19.105,True
359,0.779,64,0.203,False,5.537,5.803,-0.389,22.722,42,117,19.313,True
360,1.0,64,0.143,False,5.043,4.808,-0.278,19.944,32,80,18.682,True
361,0.727,75,0.145,False,5.966,6.544,-0.333,21.333,35,79,18.974,True
362,0.927,65,0.099,False,5.288,5.382,-0.222,18.778,25,53,18.439,True
363,1.0,51,0.203,False,5.334,5.566,-0.263,19.842,48,111,19.647,True
364,1.0,92,0.202,False,6.69,4.454,-0.467,25.667,37,121,16.553,True
365,0.972,82,0.119,False,6.097,6.911,0.0,17.0,65,28,16.0,True
366,0.011,80,0.158,False,6.397,7.935,0.0,17.0,80,44,19.0,True
367,0.764,59,0.078,False,5.049,4.474,-0.176,18.588,23,38,17.263,True
368,0.854,75,0.134,False,5.978,3.286,-0.533,27.333,17,88,17.0,True
369,0.994,72,0.128,False,5.989,5.607,-1.625,28.75,71,29,15.264,True
370,0.976,56,0.093,False,5.107,6.416,0.0,17.0,58,15,16.0,True
371,1.0,63,0.106,False,4.936,6.631,-0.263,18.842,31,52,19.647,True
372,0.387,49,0.077,False,5.252,7.864,0.158,13.211,39,21,19.235,True
373,0.293,75,0.144,False,5.829,4.511,-0.353,21.471,28,85,18.028,True
374,0.912,53,0.128,False,5.212,6.075,0.211,13.316,72,28,19.416,True
375,0.99,70,0.106,False,5.197,4.37,0.0,16.0,54,29,19.0,True
376,0.469,68,0.139,False,5.814,5.449,-0.053,16.316,37,72,19.026,True
377,0.998,68,0.158,False,5.932,6.293,-0.421,21.947,44,80,20.616,True
378,0.806,86,0.253,False,6.841,6.763,-1.5,38.5,71,127,21.633,True
379,0.998,58,0.083,False,5.154,8.316,-0.5,22.0,25,40,15.652,True
380,0.959,84,0.246,False,6.501,3.951,-1.8,42.0,91,102,20.591,True
381,0.891,78,0.217,False,6.34,5.216,-0.824,28.765,53,117,22.023,True
382,1.0,59,0.121,False,5.101,6.449,-0.368,20.579,32,63,20.248,True
383,0.957,62,0.153,False,5.315,6.855,-0.474,22.316,39,81,21.024,True
384,0.999,68,0.19,False,5.782,6.185,-0.389,21.111,51,98,19.313,True
385,1.0,81,0.153,False,6.202,5.093,-1.0,35.0,21,99,18.385,True
386,0.462,61,0.159,False,5.609,6.884,0.444,5.889,44,81,19.698,True
387,0.999,87,0.198,False,6.242,5.961,-3.167,57.833,90,65,19.925,True
388,0.996,67,0.156,False,5.56,6.281,-0.526,23.684,37,85,21.471,True
389,0.987,75,0.162,False,6.3,7.695,-0.842,29.053,28,99,24.839,True
390,1.0,69,0.14,False,5.231,5.65,-0.368,21.211,35,75,20.248,True
391,0.996,75,0.119,False,5.472,5.794,-0.588,25.706,21,72,19.723,True
392,0.998,79,0.162,False,5.678,6.485,-0.526,24.158,28,99,21.471,True
393,0.999,70,0.102,False,5.489,4.003,-0.278,19.944,27,53,18.682,True
394,0.994,67,0.114,False,5.189,5.334,-0.263,19.579,32,57,19.647,True
395,0.268,64,0.112,False,4.969,5.142,-0.846,30.308,17,71,17.029,True
396,0.417,58,0.092,False,4.768,7.001,-0.312,19.188,28,44,16.763,True
397,0.999,70,0.139,False,5.534,7.271,-0.632,24.789,35,74,22.472,True
398,0.998,61,0.125,False,5.334,8.264,0.722,4.944,60,38,22.204,True
399,1.0,77,0.18,False,5.823,7.049,-0.667,26.333,49,92,21.633,True
400,1.0,72,0.131,False,5.647,5.809,-0.444,24.556,26,77,19.698,True
401,0.998,80,0.129,False,6.189,4.497,-0.056,17.389,32,69,18.028,True
402,0.995,61,0.156,False,5.419,6.624,-0.611,24.278,40,82,21.095,True
403,1.0,77,0.154,False,5.85,5.062,-0.278,21.222,30,91,18.682,True
404,0.938,66,0.092,False,5.674,5.918,-0.111,17.778,24,48,18.111,True
405,0.988,58,0.167,False,5.833,7.932,-0.632,22.789,70,61,22.472,True
406,0.992,60,0.115,False,5.138,7.381,-0.368,20.211,34,56,20.248,True
407,0.993,67,0.093,False,5.577,8.106,-0.684,26.105,20,53,23.022,True
408,1.0,74,0.173,False,5.964,5.488,0.105,15.368,104,32,19.105,True
409,1.0,79,0.121,False,5.909,5.985,-0.222,20.778,21,74,18.439,True
410,1.0,64,0.125,False,5.359,5.911,0.0,16.0,74,24,19.0,True
411,1.0,68,0.131,False,5.445,6.107,-0.053,17.368,30,73,19.026,True
412,0.992,68,0.103,False,5.633,5.044,-0.353,21.824,24,57,18.028,True
413,0.974,71,0.117,False,5.42,6.005,0.105,15.474,66,26,19.105,True
414,0.999,72,0.139,False,5.958,5.16,0.0,17.0,85,24,19.0,True
415,1.0,70,0.136,False,5.465,4.273,-0.286,21.857,18,89,14.56,True
416,0.995,85,0.133,False,6.055,7.265,0.158,13.053,66,38,19.235,True
417,0.961,70,0.161,False,5.827,7.251,-0.158,18.947,38,88,19.235,True
418,1.0,53,0.167,False,5.515,7.329,0.158,14.895,106,25,19.235,True
419,0.999,72,0.172,False,6.192,7.616,0.368,10.421,82,53,20.248,True
420,0.999,60,0.179,False,5.53,5.839,0.389,7.278,60,80,19.313,True
421,0.998,78,0.11,False,6.19,4.295,-0.053,17.368,32,54,19.026,True
422,1.0,67,0.163,False,5.371,5.914,0.105,14.263,83,45,19.105,True
423,0.716,60,0.111,False,5.468,8.382,0.211,11.947,55,32,19.416,True
424,0.97,75,0.165,False,5.91,5.203,-0.263,19.579,39,90,19.647,True
425,0.999,80,0.186,False,6.283,6.415,0.105,15.368,106,40,19.105,True
426,0.999,72,0.153,False,5.404,5.334,-0.263,19.579,37,83,19.647,True
427,1.0,76,0.13,False,6.066,4.012,0.158,15.053,77,25,19.235,True
428,1.0,72,0.158,False,5.98,4.743,0.158,15.053,84,40,19.235,True
429,1.0,68,0.149,False,5.395,7.047,0.158,13.895,89,28,19.235,True
430,1.0,72,0.156,False,5.9,5.225,0.263,13.684,95,27,19.647,True
431,0.921,74,0.101,False,6.224,4.366,-0.316,20.895,20,59,19.925,True
432,0.993,69,0.119,False,5.384,6.216,0.053,15.684,67,26,19.026,True
433,1.0,70,0.139,False,5.611,6.41,-0.053,16.316,30,79,19.026,True
434,0.999,69,0.111,False,5.278,6.61,-0.158,16.947,26,61,19.235,True
435,1.0,74,0.119,False,5.334,5.435,0.0,16.0,66,27,18.0,True
436,0.999,79,0.139,False,6.181,4.828,-0.053,18.368,21,88,19.026,True
437,1.0,65,0.096,False,5.541,6.186,-0.278,20.222,26,49,18.682,True
438,1.0,68,0.129,False,5.425,6.031,0.158,13.053,69,32,19.235,True
439,0.999,75,0.151,False,5.327,4.954,-0.211,20.474,23,95,19.416,True
440,0.989,69,0.116,False,5.568,6.86,-0.211,17.474,36,55,19.416,True
441,1.0,72,0.126,False,5.503,5.35,0.105,14.368,66,33,19.105,True
442,1.0,87,0.203,False,6.512,5.588,0.158,15.053,110,49,19.235,True
443,0.997,59,0.105,False,4.909,6.553,0.053,14.684,56,26,19.026,True
444,0.984,71,0.131,False,5.284,5.58,0.0,17.0,84,19,19.0,True
445,0.989,67,0.143,False,5.307,5.893,-0.105,16.632,34,78,19.105,True
446,0.999,67,0.108,False,5.27,5.994,-0.294,19.647,29,56,17.72,True
447,0.999,79,0.108,False,6.083,5.138,-0.235,20.882,20,65,17.464,True
